	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	pop	super_pop
HG02481	86.11136643901607	-7.795825234039975	-0.729028904944504	-1.7683925388067356	12.963504722130796	-2.4173924534386733	1.2824615725207391	5.111708336849219	-1.4204901867427793	4.562828072962687	ACB	AFR
HG03461	84.49586531669965	-6.264343742063601	0.03530363060629432	-4.064873628555212	-4.0883432758238705	6.800791922161958	-0.03191266146606803	-0.36857281833281824	3.8802450364033954	8.114033117607267	MSL	AFR
HG04054	-26.039916579116007	7.676767938851506	42.18974016879677	15.539946220716109	-9.194731596686575	-2.421725833610241	-4.267502852436237	-3.399407897000326	9.99078914538386	5.879237338349978	ITU	SAS
HG02028	-37.22187162586545	-44.26328758356491	-0.8989484357956574	-12.671855824377243	-7.254350739829706	7.355417374042238	14.822925086423629	1.1833720845813662	-3.0685128718287626	0.7041817983327577	KHV	EAS
HG01923	-38.32085922905148	-16.487926504920413	-36.58002951109003	59.608906456672955	-1.6012886345097148	2.9940904833863544	4.975441188781355	-1.8381016799592267	-8.755474967305645	3.068473107287227	PEL	AMR
HG00179	-27.59249863571003	32.31333055983862	-10.128856675398158	-8.689932344195425	8.02463277964002	3.74208121007151	-4.060569470183963	2.9903798966967927	-4.271542424001267	15.248316972695713	FIN	EUR
HG00107	-26.334939485321442	40.56272060365804	-11.284724457349258	-12.876630623562958	4.456038868589672	-1.532369713303958	-5.329562374280842	-5.291913253789431	1.1503750864451818	16.249901798363275	GBR	EUR
HG03894	-26.816196665823913	5.308651789916669	34.105668720295824	8.766525693335673	-3.0269695620533783	-2.3476325114690573	-9.21909600032349	-4.075958371749293	-2.4064161161565383	1.919722283172534	STU	SAS
HG01880	30.733254287447192	1.7453493306588572	12.091508636321088	3.748853682382043	-3.4250522397677776	-2.011971444988506	-1.107871965715103	-2.2349026046823295	0.1781189795541736	-2.907392220376997	ACB	AFR
HG01497	-19.86849872232556	12.773784555379798	-22.125175400058378	19.0151383868907	9.40267348534926	3.3028970958342088	-6.614863349017591	-6.791614539857837	-7.306810583312899	3.188600526388688	CLM	AMR
HG03752	-27.343434369403838	14.601435360807129	30.86967632001826	11.261781957105326	-9.081702475159759	1.071271831633285	-3.192740993673809	1.322054493568468	-10.676248423400603	5.037259960389602	STU	SAS
HG02081	-38.988373098790774	-54.335952831491724	-4.442386981041834	-9.131796513327947	-8.389899892399248	3.439987731442641	11.221045105524473	-0.21197286995095918	-5.271071908359101	-1.0189471303200868	KHV	EAS
HG01746	-27.50623491483962	40.70510829854797	-10.021276674231983	-14.731795219052634	5.647886139925437	1.7421223772936343	4.401474131670129	4.403383766178195	1.2080851156349155	-12.402249713711457	IBS	EUR
NA18640	-38.99695937535223	-49.37720960976159	-5.834280348123364	-8.21137489076501	-3.178754040721162	-4.024461271629422	-8.923051572448472	-0.19178904689001122	0.27474780577313057	10.82056418837621	CHB	EAS
HG00356	-27.674664842781553	32.447403118331415	-14.822122386639617	-12.0070666291951	9.91865628484488	1.1695112387640303	-4.3944074483408215	5.012135863409441	-2.6213875292925244	-1.2598270002198682	FIN	EUR
HG00267	-30.160884263836603	40.0326427597116	-5.770527337501337	-6.40508630695053	-0.9963980304662453	-0.9052045901827496	1.385505416517939	10.783184883305411	-4.876766004225146	22.093427395600006	FIN	EUR
HG02690	-25.381901077281885	21.44573844820152	22.01202205601244	3.394034609924246	13.80901945820415	-0.9235183609653161	-0.5011388461558055	-5.443500407105926	1.9856382691971148	9.731684492944472	PJL	SAS
HG00625	-38.26949063557034	-48.605876718854304	-8.837897211679406	-7.517159742327249	-2.9287057529873133	0.5780393413671191	-0.9145223338454952	0.5281224876363018	-5.767268912804113	-3.3258630495532846	CHS	EAS
HG02571	87.85748302825812	-6.391191158944728	3.97216453948073	-1.6476382492894812	1.2875943476630067	20.03897184563583	0.7780401777083893	-3.4930303537180967	1.2966851750526909	-1.5941663339636465	GWD	AFR
HG03478	87.45481511104198	-5.641625201727196	0.6938433746018773	-3.4242178365752647	-1.3930734547871488	8.975222169365745	-5.177543205250946	0.19647155553215379	-1.9358245172789554	0.2954495500155206	MSL	AFR
HG02260	-37.60533514034274	-18.606654625755198	-42.44397614337174	74.23643954154534	-14.457542373080008	1.544179328122935	7.353638484054228	1.6700823418975068	1.7279412011330317	8.132898808262452	PEL	AMR
HG00580	-40.320825712939104	-52.70452671075384	-3.7217306327406554	-9.313762669933269	-7.61585007784925	0.6083189450846777	-3.8874781191007743	2.2805167929186747	2.0019246786878964	2.814269867332943	CHS	EAS
HG02391	-36.82973726186624	-51.84246207748153	-2.0851652664952622	-14.751958602082132	-8.080838013977122	4.475252639994964	13.874377968662014	1.5039730932402853	-3.376478875808944	-1.3128820590522774	CDX	EAS
NA18582	-38.805702552652434	-52.947843008482955	-1.2322347147150083	-10.440631875923925	-21.58023950495383	3.4677721809544515	-1.6292424230054887	4.169622061040848	-6.300761321807588	-1.1201862121464674	CHB	EAS
HG00122	-24.533011879920053	40.60036847858629	-13.322472983698702	-14.254687417412683	6.670235653846717	4.175806052100124	-3.01557725815267	3.137641622443204	-4.469857370181007	4.904038113165979	GBR	EUR
HG02075	-36.05238251957666	-50.19970141320949	0.3270580386788769	-11.409796474985225	2.196364964441925	0.6374120368985412	6.903026075441701	-1.6297012041131405	3.5658873501953603	4.744782814983814	KHV	EAS
HG01431	-19.361639540878944	13.697059537638301	-13.213194195816099	15.760655695278645	-11.886376690350872	-1.0998752661204885	-0.505365680469854	-1.1125773546053643	6.364922233367303	-9.416694809715043	CLM	AMR
NA19758	-36.669497469872525	-15.359622341754099	-28.814711672648578	43.133814261978195	13.352405766057002	0.029327697722437995	-3.649061756580957	9.611139406269546	-10.007235273058326	-3.910446639789997	MXL	AMR
HG03926	-29.271942107168613	7.226598476521653	24.707968981963184	3.4367816989914286	13.997163631903787	2.0892331749653144	7.606592799122908	3.150421863090825	-1.6997447044706548	-4.164943557208117	BEB	SAS
HG01113	-26.780755286910377	24.044231530531075	-15.09367071154343	5.81077687211144	4.722364254961447	-5.51003627648562	-12.231891461495422	-0.4990213074837807	11.947493920158747	-10.769318915734683	CLM	AMR
NA19779	-22.47402605879973	23.656749667879506	-14.784299508660322	4.401692025504092	13.067913831973522	-1.2205880330375294	8.060084734204592	-0.10680319560928118	4.196404197656686	-8.050417564861647	MXL	AMR
HG01142	-27.844519466317404	7.604855839498729	-17.533879329200683	25.188226090181292	-19.479745076653188	-0.3286510673905556	-1.419531620409645	-0.9997007938392451	2.0072287923943293	1.0646512000775574	CLM	AMR
HG00476	-40.277962737921136	-55.54820157970894	-5.48422747595592	-11.569509303547804	8.84112442615662	-0.9088424477364483	-5.560005059501758	6.344722013464802	5.861286554124218	-2.8703824133914217	CHS	EAS
HG02814	84.20921154418559	-5.774149303049329	4.183707609750593	-0.22652091271269587	-3.1997995364245617	24.06662000277762	-0.2959775322828245	-5.370891917215178	-2.0204783333417566	-6.632983497516953	GWD	AFR
HG02977	87.92256504057488	-9.85079677012589	2.559842168578939	-0.9088356529606291	-8.799780027883049	-2.327738955349781	6.048360884302656	18.94387981159178	-3.3891625130293206	-5.493075219424915	ESN	AFR
HG02675	82.60552279618022	-3.3369535426071386	0.9835391930846222	-2.122972331800602	-6.51531410911844	19.371956378238824	-5.313490680915466	-10.55954299510845	2.105924001437432	1.2910474351855499	GWD	AFR
NA19247	88.13652171508075	-3.999917383716448	-2.391045428287938	0.027780528654241916	3.171134158830844	-7.545872888436697	-1.314939530032574	4.04504902124976	-3.1669493558033714	-3.373005932841487	YRI	AFR
NA12815	-24.15894005571107	38.6539512519585	-7.354473606339037	-11.273270256380536	-3.8363981953912476	-2.1183497564972162	-2.7841560177243894	-3.8884558872681887	-5.165977633824426	10.826433600114894	CEU	EUR
HG04162	-29.340005758746987	3.446826408765319	23.252186988030733	10.255316798208177	0.35147375973778355	0.6487716819760894	-6.730591935828431	0.3686842687193554	8.86163898941967	-9.877173578334386	BEB	SAS
HG02051	91.6112756829252	-8.538276801343613	-0.49418233642003717	5.772077379666659	-11.873095787663082	1.0886866984062922	-3.5791066272021363	2.9397811069102264	4.479694779362291	7.059071408082907	ACB	AFR
NA20815	-22.1847958872223	36.95498705127272	-10.181362295881781	-10.530729537230153	-6.251922502788388	-3.349830136813021	-0.37370121459401895	-5.063466478163181	14.593993085653132	-6.582313362590266	TSI	EUR
NA19723	-30.33608488728363	23.18316114476729	-21.078687899946114	8.364287193054587	10.64261308175365	-0.04780474812594969	0.5952250842137147	4.332636891857642	-5.9360973672207	5.40580589334772	MXL	AMR
HG01550	-24.50342096341295	27.637957314773434	-15.479518455984952	8.221109220059237	-19.170504699055574	2.153992491906651	-2.0633669356533715	-4.122377972615483	6.212106942194545	-4.04843846121611	CLM	AMR
NA21087	-29.422247552586157	14.782746957144566	28.861721802583865	16.1535441136859	-11.79054150817117	-3.235688271596034	-1.0503166054069708	-2.9355427292279113	6.438685931453392	8.907260442946589	GIH	SAS
HG02976	86.02852877352304	-8.400013641657438	3.6647436400418054	1.1260753245197517	4.281843351508665	-8.978842190195097	1.062352720283856	9.79242849213561	3.9676619137552183	-0.742518782277097	ESN	AFR
HG01447	-24.18199949302061	11.337584097208275	-16.664700218367674	16.287672508003272	-16.112536274824507	0.03848235226341576	-2.8415505650543786	-9.706996247849908	3.0980363281205796	2.3133268327280416	CLM	AMR
HG03304	85.53308083956514	-5.944552591330514	0.8719598669163161	0.6177967420595525	-2.3755332637812487	-6.164950719835268	-3.4830848437821973	13.137797119430237	9.410497730607721	0.9338763560861618	ESN	AFR
HG02152	-38.58037363293956	-51.762521529621175	0.0828019349653194	-8.631410921688305	-6.547437576481385	-2.371801312642995	8.98507152045414	-1.990793037178384	4.987087394647183	1.3561847708046235	CDX	EAS
NA06985	-28.71139748307482	40.87095249996165	-13.364078234984104	-12.15813981814433	3.862988182813161	0.33172363386725906	-2.6779897794058454	1.4489671272153704	-0.7335856647860277	5.42919778230053	CEU	EUR
NA12749	-28.25998133455853	38.67662826824678	-9.064279931834678	-12.139208746541701	1.6263365999440345	-4.529501555304281	4.991705598251329	3.2845162608668517	6.711280433264376	2.1708977702265577	CEU	EUR
HG04177	-29.49620635414169	4.539743810767921	31.773783469460614	10.69169928761142	-2.359923613581544	3.2315688010670685	-1.6018344833154694	0.27290988902187935	-4.514860767135216	5.858260903028964	BEB	SAS
HG04239	-26.635565223233577	11.03280653666553	33.27873956150005	12.177934182860042	-10.929823338137979	0.3098885866832485	-4.283092398425609	-6.4618286456568725	-2.943966500729662	4.59284357305283	ITU	SAS
HG01055	-3.3602839815707326	23.762816461738495	-10.732277866166	-6.633788268135719	-5.284939984035145	-1.8563794205083144	-0.5467396715631957	-5.702053521416441	7.038056993762335	7.134507195797526	PUR	AMR
NA19474	78.23813917380001	-9.09638451331998	1.7029400843210443	0.09345533605614476	6.833088248563766	-18.30660711320061	-3.2230318070894013	-1.4940332326244168	-2.508615238905551	0.4766902587640469	LWK	AFR
HG01770	-23.91624225254421	42.740293783862334	-8.182550996180458	-17.9004198204283	5.873936548392332	-1.0359830524262845	-2.695613878959819	-5.168116016600874	5.606710320466975	-1.2563711292928381	IBS	EUR
HG03594	-28.38046230621761	4.826766313015682	26.95215473171166	5.556127593867771	-0.08290068657053792	-1.0484572803533354	2.6871744019155983	-2.777660584505263	4.946555938132982	-1.3745430418904239	BEB	SAS
NA20787	-22.28216762889874	42.837927600447266	-8.073738278463873	-6.546712056241086	-12.495945042248612	-0.31758121206480505	-0.97051288629304	-10.458826261510733	2.8382793619098012	8.663263874830314	TSI	EUR
NA19072	-39.04951790662719	-51.740237082990305	-2.0697502845422227	-7.91472822324457	10.235046480674287	-4.974303088246357	-23.978558041127634	-2.7892895729896137	15.443814601971686	-1.0661962849891817	JPT	EAS
HG02385	-36.55993831052119	-52.32146303612003	1.4034950811075768	-12.046814997216051	8.520831398145612	5.964974477837576	11.749743176534007	-7.7019390287298926	0.6466200793557705	-4.1424002552517125	CDX	EAS
HG01522	-27.296147493592716	40.877980622715214	-9.860473424939244	-12.091488082437534	-8.999604960020381	-4.567308347335406	5.3584356741232515	-0.6792058788027938	9.496450753702817	12.61829171282899	IBS	EUR
HG00674	-39.87670930411025	-53.7222577118188	-4.467520667360701	-16.5796332828543	2.9661225602392665	0.5196100956994756	9.843102578621256	-0.9717257631512011	-4.310992468633141	10.067927173823536	CHS	EAS
HG03995	-26.29486253885264	10.649556858898304	31.29696887333063	7.81988701023734	1.0934151359657882	1.26528132218564	5.7597702789978085	4.951045640900185	-6.484030804240007	0.8757209738723684	STU	SAS
HG01917	-34.89193960563036	-14.024082487968677	-35.597115913551086	61.38379004553092	-0.9164324022190623	0.6157087186290517	4.84128045678009	4.336561497874281	-6.972409654670564	-0.32638718977516573	PEL	AMR
HG02330	73.68396980430047	-1.0710910989516926	-1.362850976288934	-2.263475968687747	-3.7393104264856603	-4.979872020633818	2.4330618861079905	6.611284819732291	-0.40903156637929694	-11.59798820866218	ACB	AFR
HG00637	-12.254983209561479	24.044958571839548	-13.12733153356268	3.1177269962305085	-3.9277021483451664	4.293259411931643	-8.094977397155194	-5.204955859208146	-3.8134369495956384	-6.392878181902787	PUR	AMR
HG03808	-30.71736996443635	2.959112382525761	23.05576250840748	9.667083246541406	14.337697246833958	0.021245308904646248	-3.3821862102116302	8.12514003343234	1.184596211618977	-8.064795448451305	BEB	SAS
HG01108	41.78898243863345	5.614774831640016	-5.597480994922751	4.105351678865754	-6.019433561333717	-3.6419652009834893	5.0907225333736905	-8.529885999261923	1.1688088232926805	-0.09418722303808981	PUR	AMR
NA20889	-28.304585973337737	16.675721222086853	33.43439190410385	11.07283004746129	16.657344332474924	1.8230217968258722	-2.003609309270192	-3.870876513927844	14.1043552654243	2.5975092732597673	GIH	SAS
HG01363	-27.434890507712993	10.561182968483555	-18.85548767503673	10.073299652018015	-16.251380458828407	2.209657351611315	4.8446560591349845	-4.420664638565447	-0.381450178865387	-8.401049551994328	CLM	AMR
HG02731	-27.081442278219672	12.693922746387068	27.5757235878563	5.1612362194463675	2.802976806370462	-0.96954865003694	-0.41821256205721924	3.589074483511816	2.4079134331086536	-8.304982817424099	PJL	SAS
HG00097	-26.143212066810804	43.85946345229569	-11.49932965585564	-13.247291258689115	-1.5635447114316579	0.8191264796263585	0.6053050047740779	0.8128168318631172	7.652065592508305	8.206095096025546	GBR	EUR
HG01686	-22.41456689916483	41.84835511726136	-8.78954278831953	-7.817933975167141	-12.85411321375947	-1.3791119944683148	7.050018482348268	0.9664579929012963	2.6534131213182905	-3.5858958255918996	IBS	EUR
HG03940	-28.685839037406573	6.04865804295037	30.9244255103704	9.779315230549528	14.811372296402398	0.831386723979802	0.6440080210260279	-0.43397856551732283	1.1577970591855054	-4.204340332407841	BEB	SAS
HG01980	-23.020692238445143	2.9579308075564135	-23.678327347161083	39.506651705602664	-6.3983866303316494	3.5849203649268038	1.4146888910872888	-2.768913646158756	-2.5808156293750066	8.124323339940474	PEL	AMR
NA18634	-35.66763507087256	-57.958863405105575	-4.406956991277284	-9.127276166570796	-6.105612783660372	-6.453316035875549	0.6340513777238372	-5.786276244581497	8.517353854003455	11.800449476162122	CHB	EAS
HG02696	-26.94810465027904	12.084121617921662	25.97558881478059	9.3370476174731	1.8422484592652875	1.0108068012791342	3.3004366734132207	-5.0756582802550545	6.278436160085638	0.5210928676864407	PJL	SAS
HG03762	-26.52056188733477	11.719817421166741	32.16351690681644	10.595439095180446	-1.4784035294517175	1.467176083285688	-7.063502315477951	3.952836681692201	-4.623618051438086	7.195151781628818	PJL	SAS
HG02688	-27.89096851815779	10.59226577398817	25.144718925388588	-0.09375765171401905	11.913537862986217	4.089190131205031	6.343859752412703	0.7009855612891094	-2.2642973928412897	-10.117590664156268	PJL	SAS
NA12716	-25.167453723825698	41.19241693761401	-14.68086498025053	-13.542057115589811	-3.630218355691267	5.496659794900512	-3.050011406753903	1.7096185194392712	-3.4573191391245404	2.683905936725395	CEU	EUR
HG02236	-27.113360195232964	41.08928070440204	-7.7344860472815915	-12.83579266330372	-16.004409147710327	0.7752164713655841	2.9174696518186414	0.20972337209999772	8.30724738648759	-5.2395702533520385	IBS	EUR
NA12718	-25.559907067525	41.85562424903146	-11.16108248010227	-14.129497551653555	0.5192905248178429	3.29597461981567	4.620971138482962	-2.5558815019249694	-1.5991721372260876	6.245515811618734	CEU	EUR
HG03943	-28.408307632519225	7.865873719300808	34.51074453061022	9.451171997144506	-13.130926315823015	2.313208122406352	-7.166059136486552	3.915491420580644	-4.627389537773715	-7.119961580132873	STU	SAS
